759	96.59
128	98.85
525	118.91
128	241.31
530	186.33
759	30.61
525	244.53
759	283.51
637	44.68
968	72.70
513	190.92
759	40.42
132	130.33
530	31.07
871	251.50
590	143.62
700	228.70
605	239.85
128	0.71
700	108.30
530	304.92
871	279.68
513	20.64
132	286.28
759	164.71
871	25.92
605	263.98
968	170.90
128	112.12
968	19.26
132	289.02
128	310.50
968	114.23
204	7.12
128	275.62
759	52.54
700	102.35
530	145.49
513	49.22
637	200.73
513	91.35
530	106.07
871	181.97
700	94.79
759	39.03
204	122.66
204	231.78
590	266.99
871	272.65
700	122.07
204	28.33
590	120.05
530	238.68
530	219.70
968	8.50
871	124.84
132	140.50
513	253.57
530	217.19
590	129.18
605	153.99
871	291.80
530	10.98
525	318.42
968	31.12
525	221.47
513	106.03
700	98.19
590	156.40
968	130.65
637	240.49
204	192.32
605	9.43
132	214.94
530	136.56
759	221.27
759	0.02
700	229.86
871	13.39
871	323.24
590	123.25
530	95.51
128	312.38
513	127.96
525	62.72
700	309.51
590	101.62
590	228.21
132	260.60
128	206.17
513	100.05
759	289.40
513	95.39
204	153.98
204	32.82
132	141.65
530	241.42
525	110.91
605	290.09
871	264.63
637	177.71
700	238.96
132	73.81
968	9.25
605	224.91
530	296.45
605	83.11
132	39.20
968	153.16
700	243.56
590	301.66
590	280.78
132	91.10
637	83.20
128	48.95
871	78.78
605	193.70
128	62.26
968	75.47
128	232.25
700	19.67
759	275.89
530	276.82
128	233.83
204	85.84
759	283.48
530	141.28
759	152.24
128	280.34
530	91.80
204	241.87
513	29.37
871	33.25
759	172.86
759	105.89
759	143.25
637	294.81
530	58.48
637	93.11
605	111.83
590	197.51
132	177.66
530	265.18
525	301.96
759	192.49
759	161.92
513	166.35
513	133.00
128	313.35
637	301.93
637	178.58
871	142.00
204	234.31
204	206.51
590	40.91
759	65.51
700	96.80
637	102.34
204	305.54
525	143.29
637	102.98
128	82.05
525	50.37
605	22.97
204	227.37
132	27.10
530	93.36
871	301.96
871	237.61
637	253.69
525	49.14
605	169.04
871	127.74
132	149.05
605	59.39
968	231.58
525	97.97
590	274.65
968	43.58
513	213.64
968	311.06
759	285.83
590	253.36
871	28.59
204	148.50
700	150.60
525	28.29
968	283.76
204	276.93
637	148.51
700	124.03
759	29.80
637	299.91
871	230.24
637	222.14
513	155.65
530	254.02
759	180.10
530	14.79
525	158.10
605	8.61
968	259.13
530	43.52
637	285.47
525	290.59
128	289.59
128	255.43
204	66.88
590	96.68
871	217.55
513	211.78
204	214.85
968	59.56
128	41.33
525	75.56
759	126.88
128	155.42
525	55.78
204	222.85
700	34.61
513	243.57
759	314.67
128	80.87
132	6.19
530	195.19
637	155.31
132	58.04
128	299.22
700	317.57
530	303.49
204	252.55
132	301.37
204	125.41
204	247.66
968	36.41
700	144.78
513	251.65
590	73.54
204	242.79
132	2.22
759	44.76
204	273.54
871	103.58
132	289.83
759	60.07
871	297.55
128	184.42
513	101.70
590	225.49
968	147.76
590	137.56
128	199.97
132	230.40
605	154.12
605	114.48
700	289.66
968	27.73
530	39.33
637	166.28
637	30.96
968	172.56
590	254.93
605	131.19
513	286.24
700	289.33
590	0.22
759	70.21
700	91.02
530	211.42
513	266.61
530	20.97
590	123.64
525	213.32
