700	563.68
204	300.47
204	127.78
513	184.59
525	467.34
204	52.56
530	139.17
128	529.67
530	385.17
968	74.39
637	330.91
871	456.34
132	177.20
128	302.62
132	576.99
759	304.32
871	521.68
132	411.78
128	319.20
700	567.09
530	512.81
590	203.48
513	543.62
128	0.84
132	112.07
513	532.68
132	1.88
700	25.16
132	600.85
204	29.50
605	414.93
637	151.62
700	152.98
605	253.46
128	595.17
759	359.41
605	193.35
871	394.82
204	363.38
132	246.43
530	11.46
871	210.94
590	120.92
204	473.90
128	281.14
128	140.24
590	322.76
128	406.45
513	259.15
128	276.38
530	384.49
525	22.59
605	231.34
132	45.48
513	619.14
513	333.98
759	26.02
513	61.43
637	533.29
590	41.23
637	393.81
968	334.36
968	536.35
871	422.95
759	310.22
637	609.82
530	625.82
204	373.58
