590	1.43
871	786.26
605	670.21
759	124.52
968	160.79
759	283.78
700	638.55
513	453.90
605	294.12
128	326.75
530	492.63
605	321.91
513	757.26
759	189.04
605	600.72
700	814.19
871	466.74
132	289.12
968	332.27
132	488.82
132	105.11
132	174.75
204	569.32
204	538.41
132	399.58
513	505.65
204	224.30
605	731.74
128	39.70
871	870.44
513	703.33
530	93.96
637	315.23
204	318.60
700	812.29
530	654.78
871	500.22
605	867.49
132	899.24
637	902.59
700	332.79
525	643.45
759	125.86
128	410.05
637	630.85
968	605.76
700	88.84
530	367.77
968	298.53
128	635.58
968	294.72
871	220.26
700	620.62
968	365.59
204	588.86
637	583.10
513	273.58
204	14.57
637	660.18
871	398.97
605	273.59
968	513.54
637	579.66
128	487.91
530	862.20
759	706.02
700	900.97
590	429.94
513	63.95
968	240.73
513	347.19
530	863.13
968	610.14
968	513.84
513	188.32
759	469.69
132	429.54
204	41.76
132	468.73
871	581.20
637	590.81
513	370.69
968	396.59
605	230.11
968	916.45
759	32.32
871	298.09
128	51.35
605	188.37
530	813.32
590	882.17
128	43.19
204	877.89
513	103.40
590	627.16
530	834.42
128	445.72
968	547.20
968	6.27
700	609.98
132	345.03
132	182.01
871	336.95
759	194.83
590	786.24
968	638.12
605	464.31
513	825.81
968	604.72
530	436.01
204	254.68
605	562.07
871	530.65
132	368.34
700	597.40
759	9.40
530	715.86
968	542.55
204	430.75
204	886.22
513	624.42
530	432.14
700	489.55
637	895.13
871	862.99
590	413.17
525	425.06
590	416.58
968	807.33
590	850.90
968	823.13
968	78.09
513	302.00
128	761.39
204	914.30
637	461.35
637	849.11
759	637.37
513	742.18
968	157.64
700	15.03
530	805.58
132	373.24
605	372.06
590	773.04
759	329.92
525	437.26
530	114.37
700	617.15
605	910.57
590	201.27
132	662.77
204	608.63
700	28.71
605	89.02
605	183.65
968	317.11
759	884.51
871	756.53
637	67.45
590	811.26
525	671.66
128	165.09
637	193.34
590	132.79
700	737.90
871	626.11
128	914.91
132	239.14
590	419.38
513	892.59
525	43.77
871	145.61
700	449.31
530	145.56
530	206.10
590	451.15
530	680.66
525	22.59
590	474.82
871	240.87
759	916.07
590	525.96
132	557.64
128	639.47
605	354.12
525	50.12
530	660.51
128	482.03
525	683.53
871	91.68
637	906.52
530	791.09
700	628.14
525	506.67
605	883.99
530	181.77
513	297.67
204	407.04
590	554.24
968	302.25
530	324.50
605	423.20
700	258.72
530	96.55
590	431.69
968	65.40
968	526.62
513	715.34
968	627.67
605	355.39
759	145.83
525	187.45
871	379.55
128	15.59
530	91.97
871	139.13
132	328.49
759	111.13
637	625.59
132	744.63
132	425.44
204	197.24
700	192.83
871	542.15
128	209.47
637	524.90
128	67.21
