605	95.07
513	115.36
605	29.50
871	58.60
525	113.79
700	7.94
637	135.10
513	77.62
132	132.55
700	137.55
637	143.66
759	149.15
605	14.74
968	127.62
871	157.61
204	117.76
513	174.97
513	151.27
128	120.33
513	65.13
871	32.89
590	32.43
513	156.20
759	17.09
968	181.37
605	96.14
132	72.44
605	98.84
637	68.86
637	81.26
700	32.80
590	149.95
605	162.62
637	3.26
968	68.91
759	55.55
759	75.49
590	15.82
132	19.88
871	159.94
759	149.25
968	72.89
759	40.61
204	24.20
968	19.50
513	165.55
128	145.97
513	79.18
530	31.07
513	47.07
204	134.61
513	112.59
513	63.97
605	158.41
637	74.03
128	18.04
968	159.17
759	19.55
530	46.17
700	49.98
637	70.36
637	163.96
871	46.45
590	3.72
513	109.10
968	157.80
513	91.80
871	108.97
132	101.90
605	60.38
132	156.64
590	169.74
700	139.98
132	161.35
968	8.56
605	125.51
871	182.48
128	65.18
530	111.98
128	143.94
128	87.16
871	11.08
968	136.51
132	142.39
590	162.95
605	107.17
871	52.12
700	68.47
968	49.78
513	167.45
204	3.05
132	176.76
700	66.73
605	118.11
968	1.59
132	17.28
204	166.80
525	52.13
525	110.81
128	63.82
525	165.31
132	48.77
871	0.10
128	82.36
204	166.47
204	112.05
513	155.05
590	160.18
871	88.71
968	28.89
132	166.76
132	101.84
700	14.05
605	73.70
700	23.29
871	155.70
968	55.14
132	162.10
525	24.83
204	28.06
204	87.06
590	108.31
871	3.01
128	148.20
605	136.67
871	30.99
525	7.76
637	93.48
204	85.43
871	147.66
759	158.57
700	76.29
968	32.93
530	35.79
700	56.09
968	120.88
204	130.24
132	41.09
525	67.20
204	59.85
968	45.70
871	69.25
530	114.72
759	183.45
525	159.35
968	168.86
530	151.37
637	165.52
204	100.50
530	61.81
590	87.06
871	68.92
132	111.81
700	70.69
590	171.64
968	94.83
968	122.81
530	125.76
968	21.79
525	141.51
968	94.36
637	101.07
513	153.57
513	173.31
605	133.46
700	145.75
700	169.76
968	126.70
605	114.65
132	86.99
132	77.13
637	163.99
590	96.68
132	131.27
590	125.82
637	121.01
968	98.90
700	156.68
759	147.32
637	3.81
871	72.45
605	53.77
128	53.83
525	111.85
759	106.81
605	28.54
605	145.04
525	153.51
132	99.34
513	8.83
530	68.95
525	180.92
968	100.35
871	82.58
204	49.77
525	50.74
513	99.17
637	74.52
605	105.78
590	45.51
700	85.07
637	124.77
204	97.75
759	175.13
700	179.32
525	130.17
637	141.31
968	26.26
132	142.61
128	131.01
968	8.74
968	84.57
513	178.02
871	38.58
759	104.95
128	163.90
590	15.84
590	144.97
525	128.98
128	31.12
513	116.26
132	111.44
530	111.47
525	149.61
590	28.00
968	96.51
759	140.83
513	29.96
637	79.59
968	124.75
590	3.28
204	119.47
132	27.33
700	166.14
590	133.35
204	95.31
513	39.47
525	6.92
204	44.59
590	17.03
871	178.64
128	60.77
700	116.84
759	107.36
637	135.17
759	132.93
204	88.48
128	156.18
590	40.61
132	124.25
513	1.90
513	109.27
759	180.21
525	77.81
871	44.51
132	161.37
968	50.07
513	128.35
530	103.47
871	177.35
513	126.14
605	129.53
204	78.70
637	130.90
530	169.69
530	101.81
525	148.59
700	11.40
968	157.26
204	71.72
700	9.30
968	107.53
128	84.61
525	104.00
128	43.37
590	44.36
605	132.31
513	4.76
637	107.97
590	114.58
968	137.77
871	117.97
128	29.82
605	75.24
132	123.03
759	60.14
590	103.09
128	95.31
968	40.13
605	53.14
128	98.77
968	66.73
605	33.07
525	101.16
637	51.56
968	43.58
132	112.35
605	45.87
132	141.48
204	107.00
525	12.55
590	94.65
637	143.82
871	64.99
759	80.86
204	115.19
530	120.08
968	100.39
637	182.81
605	150.34
132	114.62
132	78.83
530	153.75
759	121.53
700	36.74
968	73.63
525	37.87
759	171.66
590	39.56
525	79.96
871	47.24
204	1.59
700	52.53
759	27.10
128	174.19
968	87.98
525	115.54
968	33.33
759	72.26
132	176.89
530	183.49
128	11.00
637	141.08
968	133.84
605	37.67
513	17.82
530	134.62
968	177.03
637	150.93
530	66.03
759	94.18
132	177.64
525	73.54
590	116.00
530	5.63
871	48.04
128	167.49
590	136.91
132	178.96
513	128.45
128	172.10
132	118.90
605	139.21
871	59.40
968	162.18
590	98.57
525	114.76
637	52.58
590	113.88
605	110.05
590	176.42
132	23.08
700	27.78
700	86.17
590	42.44
204	48.86
700	0.06
590	34.24
530	24.87
513	121.66
700	89.26
513	52.10
759	7.73
590	36.83
132	82.17
700	34.72
204	83.59
637	166.30
759	180.65
525	155.78
871	68.56
590	80.80
968	110.87
525	177.80
637	51.99
700	175.22
605	80.32
700	65.92
204	9.05
605	65.13
759	184.60
530	126.64
759	61.55
605	183.61
128	23.46
530	132.85
204	7.11
605	24.53
513	69.55
132	29.22
759	65.55
530	26.90
968	39.39
204	71.04
590	113.52
700	8.09
132	102.75
132	141.78
525	104.82
530	47.52
128	64.66
759	6.70
700	137.60
530	81.27
513	16.11
530	144.94
513	125.52
525	42.24
530	99.50
513	175.12
759	48.99
700	67.76
968	131.77
513	4.68
605	144.41
605	7.83
637	127.22
637	84.87
530	77.25
525	65.07
132	124.10
637	27.44
204	178.83
871	65.63
530	40.88
759	4.15
132	76.68
128	146.07
637	97.21
759	25.86
132	18.27
128	48.02
590	90.47
700	69.24
590	90.00
513	150.06
759	146.66
513	9.38
132	100.62
128	87.06
637	179.67
871	119.18
525	110.91
