637	175.29
132	482.17
700	283.67
530	97.54
759	229.47
204	123.59
968	302.00
513	419.17
525	401.35
759	391.29
204	378.85
132	88.79
759	3.34
605	413.90
132	405.23
700	33.09
590	207.31
871	414.22
530	272.63
204	219.30
637	46.46
637	304.26
128	122.69
605	228.59
759	143.80
968	184.74
128	224.64
759	220.18
525	281.11
968	12.21
204	2.09
700	418.43
590	481.54
590	305.45
700	434.24
132	292.61
637	359.15
513	56.12
637	30.21
530	294.23
700	362.04
590	325.09
590	87.49
530	260.26
759	418.73
525	174.63
204	199.03
513	393.91
132	408.48
128	46.66
132	417.06
128	191.36
759	246.64
605	167.74
132	479.35
513	428.54
700	147.19
871	325.76
530	101.26
637	190.09
204	202.40
132	145.37
759	71.74
871	231.24
204	331.40
605	471.72
759	215.13
530	117.88
132	198.16
605	146.71
513	297.87
637	216.11
759	247.12
128	301.09
204	304.92
968	133.02
513	292.18
871	166.08
637	307.70
530	379.65
525	298.98
525	201.31
605	473.74
128	39.11
132	52.21
637	325.94
637	170.83
968	171.72
700	81.07
530	183.86
132	54.82
871	420.21
204	224.19
132	135.99
132	325.88
605	98.99
530	42.85
590	31.67
700	272.34
530	361.41
759	450.62
759	417.46
525	352.30
513	404.95
605	463.93
968	167.64
605	165.22
132	416.59
525	397.05
530	103.98
637	146.35
605	336.99
513	122.27
530	183.33
637	300.33
968	39.39
513	385.21
530	170.24
132	5.99
132	404.01
590	401.07
128	199.06
700	425.90
530	223.93
590	145.24
530	167.50
128	355.78
968	35.21
968	323.00
871	53.36
530	403.12
871	157.15
513	242.17
590	444.80
637	83.23
605	432.87
605	464.48
128	197.70
759	239.58
128	117.04
204	150.18
530	300.25
700	425.38
204	152.87
132	256.58
700	351.13
700	135.09
590	242.15
637	428.90
637	289.60
700	57.42
530	375.56
204	113.52
525	318.52
204	219.79
132	362.52
204	132.87
968	482.50
204	79.66
128	291.94
525	265.83
605	251.75
968	325.43
605	139.51
132	405.52
530	331.84
204	238.27
871	177.73
590	129.32
700	79.73
525	97.99
605	432.69
871	135.35
132	68.68
513	349.82
204	133.82
759	96.38
513	170.95
525	310.56
128	71.97
871	362.74
605	135.63
513	20.97
128	437.77
700	39.70
525	470.72
605	270.98
530	170.01
637	428.64
513	60.84
871	424.19
700	325.14
513	200.33
968	105.24
759	52.54
759	147.01
132	324.36
128	144.35
700	197.77
132	127.91
700	304.95
605	379.45
590	335.23
605	250.63
637	34.33
605	126.42
128	437.16
204	75.53
637	34.84
759	394.86
871	375.55
605	103.47
590	329.88
605	301.40
513	131.33
968	316.82
700	298.83
759	31.45
700	419.43
759	23.85
204	254.58
525	69.64
132	4.65
968	131.96
204	54.49
525	85.21
700	221.84
513	178.56
128	376.91
871	173.20
530	10.28
871	455.14
128	14.56
968	97.08
700	362.90
605	194.16
590	193.39
513	158.34
513	337.38
132	185.82
759	77.69
605	225.90
871	99.10
525	345.52
530	442.17
968	119.25
871	35.41
605	316.83
759	175.59
132	407.18
871	465.15
871	354.25
204	267.64
637	381.94
759	379.18
204	435.80
759	280.06
759	239.31
525	235.22
204	444.76
204	28.28
605	248.61
204	179.97
700	69.20
759	58.33
637	111.43
204	449.10
590	0.50
605	298.34
