128	4.03
968	30.70
871	29.25
968	24.03
132	33.27
968	18.93
204	9.09
637	24.08
637	34.35
637	3.44
128	19.65
128	16.49
525	28.92
637	16.98
204	19.49
700	4.20
204	2.12
700	39.61
871	24.88
700	6.47
128	2.20
525	28.38
513	12.94
204	25.12
513	32.81
530	11.01
700	8.93
204	5.23
590	17.45
204	10.85
525	18.95
525	12.09
968	20.93
605	30.84
700	1.63
605	28.15
590	37.55
968	31.97
871	19.70
525	34.41
525	28.01
605	36.70
871	5.40
525	8.07
759	2.43
525	7.41
513	8.09
871	12.12
530	32.88
759	13.50
132	12.30
968	10.96
637	35.07
637	38.78
637	10.61
128	5.05
590	18.25
513	19.67
871	8.84
759	31.90
700	6.75
700	37.34
204	3.49
513	4.48
637	20.56
759	14.49
204	23.75
204	15.57
590	26.39
590	37.43
525	39.75
637	4.13
759	6.37
204	39.15
530	17.11
700	10.46
700	28.09
590	37.24
700	27.04
605	32.13
128	4.67
759	7.01
128	32.28
968	3.99
700	36.54
700	1.77
759	26.67
759	15.07
759	22.32
968	1.12
525	33.88
204	15.48
700	5.15
700	34.98
204	2.02
530	2.67
128	39.87
700	13.52
759	8.99
530	3.38
871	30.84
637	30.08
204	29.52
968	11.43
525	3.33
525	13.35
525	30.27
637	11.59
513	1.44
590	20.21
525	10.63
525	32.54
871	24.61
700	29.97
530	23.14
700	21.06
530	38.00
525	22.94
513	15.36
605	1.45
525	25.30
871	16.32
128	14.99
871	1.49
513	34.55
968	39.27
525	24.06
590	15.12
759	9.60
871	32.70
968	19.31
968	25.57
530	9.86
525	29.34
132	17.34
128	38.56
513	13.93
530	27.06
530	6.38
132	17.53
525	32.58
132	14.42
637	29.69
128	12.68
637	5.12
132	32.14
530	13.70
871	39.15
700	5.65
968	28.90
132	34.42
525	11.53
871	34.56
525	14.11
637	23.78
525	10.19
871	10.46
204	26.70
871	5.01
871	12.77
513	12.09
128	5.40
530	39.20
871	20.15
128	39.01
132	6.16
530	37.22
590	21.53
204	17.36
968	19.52
968	33.65
525	5.40
204	25.19
700	10.60
871	38.32
204	19.75
968	27.03
590	19.02
525	16.79
530	30.85
513	39.22
605	37.82
513	29.23
637	34.98
637	15.77
759	3.56
128	26.55
871	1.37
530	8.27
128	25.81
128	34.26
132	36.13
968	4.66
968	20.93
128	24.07
759	25.75
968	19.45
759	36.46
513	35.94
637	24.70
605	0.48
525	20.78
530	35.23
128	28.68
525	38.75
700	23.89
968	23.87
605	3.05
513	21.63
759	19.37
590	25.06
128	21.88
525	8.16
968	32.68
968	31.70
530	17.15
132	31.69
968	12.68
637	23.04
637	0.02
700	17.23
525	26.09
132	4.00
759	23.61
605	38.73
605	15.56
513	1.43
513	25.99
700	23.45
525	22.16
590	8.26
968	32.94
590	39.22
605	0.15
590	26.55
968	26.35
204	29.06
530	23.14
871	17.54
513	6.94
759	29.48
128	14.40
530	14.88
590	2.21
968	25.36
871	35.83
605	4.31
204	3.30
759	20.36
759	28.42
637	31.61
700	26.86
128	37.31
759	23.31
513	4.66
605	30.71
513	17.22
968	11.90
513	12.53
871	35.78
590	23.54
513	3.88
128	16.13
871	6.68
590	13.36
968	3.10
871	23.67
700	7.25
132	37.53
605	40.02
513	29.00
605	39.49
637	21.83
530	27.66
530	38.22
132	23.63
871	3.30
759	15.80
525	19.65
605	9.04
968	13.69
700	2.96
204	21.33
128	29.88
605	16.08
132	12.80
132	20.31
590	13.97
700	23.13
525	0.26
525	35.58
204	23.26
605	1.55
590	37.13
871	36.75
128	12.88
204	22.56
968	5.19
968	17.60
759	14.01
525	8.56
871	23.46
525	1.95
525	39.80
513	12.64
637	37.48
700	37.85
871	1.33
700	20.04
128	22.33
968	2.03
132	26.29
132	34.97
132	15.04
128	13.23
605	7.91
605	17.46
759	39.52
204	19.96
605	27.96
871	19.97
204	2.53
513	34.28
759	5.15
525	30.01
590	8.69
530	30.83
530	7.24
128	5.23
759	16.33
759	24.64
132	30.58
871	3.39
530	39.35
759	8.38
128	21.50
525	8.74
871	23.82
132	32.23
700	26.25
513	7.48
525	2.50
132	39.23
605	8.01
513	32.99
605	24.59
700	1.38
530	1.42
525	39.42
204	4.87
530	38.33
513	39.62
132	13.38
968	25.89
700	29.71
132	4.33
759	38.88
513	19.82
759	1.40
871	35.92
605	32.21
590	37.07
759	4.92
759	12.68
700	36.85
968	35.84
590	39.87
128	15.81
530	29.96
525	4.26
759	25.07
525	7.19
204	22.95
637	2.89
637	0.69
700	15.60
128	23.91
128	28.90
968	34.38
637	12.81
759	35.60
128	33.45
128	25.84
759	15.90
513	2.60
525	8.71
871	24.17
590	4.91
637	15.87
204	30.27
700	32.14
968	1.38
525	9.53
759	20.29
204	17.87
513	0.90
530	39.40
128	15.29
204	19.09
968	7.33
605	0.41
605	31.60
204	5.94
132	35.80
204	1.88
759	14.46
605	12.25
132	2.33
530	0.43
637	20.16
128	7.04
513	1.93
968	25.05
132	38.29
605	6.87
637	15.19
132	10.35
525	14.26
605	37.86
530	1.47
637	12.15
968	33.25
513	36.17
759	6.56
590	7.46
637	26.83
871	4.31
637	9.12
128	37.77
513	9.24
759	34.16
513	38.95
605	19.27
128	34.21
871	30.07
968	12.14
