605	585.79
525	484.42
204	464.46
605	620.14
530	221.84
700	84.76
605	398.98
637	642.12
605	479.54
590	28.50
128	376.73
128	470.19
871	311.25
204	434.50
968	650.94
968	82.83
637	602.65
128	260.80
530	163.52
590	466.73
968	212.42
871	266.88
525	273.60
204	616.24
871	355.82
204	363.34
204	229.65
700	410.69
605	628.82
204	476.62
700	98.90
637	244.40
637	425.90
700	506.70
605	470.76
700	556.76
700	343.41
637	539.32
590	440.81
637	39.06
530	649.83
204	301.66
513	4.12
759	348.64
968	314.33
530	273.22
968	87.51
128	163.11
204	537.35
700	323.71
530	225.41
530	458.93
530	449.52
590	535.04
204	201.04
530	195.77
590	632.87
759	240.15
204	319.98
700	72.13
637	402.82
590	462.72
871	257.57
530	205.13
530	249.95
759	535.80
204	99.77
871	680.75
871	400.55
871	663.79
513	486.48
513	486.14
700	377.42
759	405.25
637	229.84
204	239.53
525	384.01
871	298.05
637	242.28
204	606.11
871	467.57
513	94.24
590	56.63
871	398.16
204	231.46
513	247.44
700	472.60
590	282.58
605	53.89
128	614.31
759	631.34
871	42.80
132	357.62
871	537.13
128	377.75
968	455.84
871	599.47
871	532.41
637	530.54
968	74.29
871	410.04
132	542.78
590	7.43
128	199.39
128	498.37
132	226.75
204	40.72
605	410.52
700	471.38
132	162.50
759	101.80
605	46.36
525	369.53
525	215.84
530	555.24
637	167.84
132	246.24
590	296.15
204	655.51
132	274.15
637	432.99
968	654.11
700	193.50
590	529.82
525	367.59
128	495.55
204	510.61
759	191.56
204	111.01
132	148.16
513	56.38
700	470.29
128	190.25
968	149.31
968	297.89
590	234.59
637	268.34
530	10.58
968	276.66
605	144.99
204	549.37
530	619.55
204	294.65
637	577.59
759	134.12
128	63.24
132	662.80
637	233.41
871	129.30
637	182.92
204	466.46
530	240.41
530	261.64
128	350.13
128	269.95
590	476.62
759	515.65
700	466.00
700	281.85
204	251.88
525	187.46
513	424.99
637	451.34
530	188.60
525	584.43
871	239.26
759	513.96
530	516.44
605	643.01
871	416.96
513	458.39
513	72.14
871	550.29
525	389.88
605	672.97
204	4.01
590	351.44
513	41.77
871	178.90
530	640.56
128	281.79
128	592.11
525	338.97
513	479.71
132	347.00
590	174.95
700	483.10
605	525.93
525	86.89
968	416.06
759	280.45
513	101.22
132	4.53
590	394.56
968	410.46
128	447.17
871	428.56
871	566.69
525	348.12
590	284.81
968	210.39
513	10.42
204	660.78
525	224.26
204	346.25
968	394.56
590	157.27
530	211.83
968	294.99
525	162.52
204	70.36
871	16.44
871	73.32
525	363.27
128	462.28
132	671.83
128	511.67
700	372.11
530	446.47
128	13.25
590	222.14
759	128.75
605	89.15
128	343.78
128	58.13
637	163.48
128	165.37
132	3.92
968	264.55
513	55.00
605	230.06
128	516.40
637	349.47
871	289.81
871	148.49
871	188.72
759	424.71
968	404.76
513	74.80
590	223.26
759	200.97
605	12.64
605	475.09
637	434.76
605	507.40
968	266.49
590	445.82
590	617.62
128	397.57
605	352.03
513	653.52
968	626.67
871	546.92
513	535.45
637	524.17
530	14.62
759	287.62
128	3.76
128	274.12
204	496.19
132	363.38
530	511.78
530	418.79
530	376.07
759	159.81
204	680.31
637	180.15
525	188.17
590	271.45
871	490.87
871	142.84
700	608.04
204	407.06
132	29.63
968	60.36
700	1.89
700	86.95
605	369.96
513	551.31
513	47.63
700	305.80
132	477.39
968	340.88
871	65.71
637	536.90
605	328.14
525	147.10
530	325.83
759	49.45
132	437.26
128	422.51
530	473.50
590	145.12
759	584.57
605	301.11
871	382.45
530	311.93
605	72.02
759	483.37
968	372.89
530	33.93
128	482.71
530	488.19
128	70.39
968	586.99
637	546.38
513	27.99
968	654.06
513	116.44
968	663.38
132	75.18
871	133.01
700	478.41
968	150.79
128	673.17
605	252.95
128	588.85
128	320.72
128	451.78
128	244.06
700	92.28
525	334.74
204	565.57
530	210.16
759	199.15
871	274.24
700	244.27
128	318.80
128	406.98
590	128.79
968	39.98
605	112.24
590	241.08
204	599.70
590	104.78
759	26.20
759	415.78
530	268.35
590	652.74
590	659.29
968	175.16
128	83.04
128	343.27
132	293.34
605	205.56
525	541.29
525	434.52
637	647.66
968	673.02
605	86.85
525	182.59
968	517.72
871	281.01
513	104.99
530	395.17
132	146.89
637	100.58
700	399.36
530	559.63
590	390.37
530	115.35
700	153.68
759	429.85
525	586.39
525	387.57
128	474.35
968	637.64
128	56.09
590	475.49
759	38.66
128	334.78
700	138.94
700	35.14
968	173.91
759	251.21
605	50.10
700	650.51
759	151.58
637	254.01
525	609.76
530	360.79
530	334.69
637	188.87
871	216.28
525	601.66
605	387.11
700	202.29
530	231.88
590	475.38
513	397.82
513	356.32
968	58.22
204	186.28
530	357.93
637	621.99
700	313.60
605	320.64
759	198.94
700	65.11
530	1.66
530	551.49
590	504.88
204	396.87
759	85.00
605	510.00
637	579.89
590	276.16
132	158.58
128	403.20
968	319.93
530	293.53
132	442.71
525	483.58
700	578.83
605	238.56
605	425.16
968	553.20
637	226.09
128	313.56
132	333.57
968	339.40
530	190.97
759	563.08
871	455.98
128	228.61
204	193.21
605	630.05
204	592.40
605	218.57
204	44.28
700	634.37
605	96.23
525	582.02
759	171.81
968	517.46
530	313.12
605	447.99
968	565.43
530	393.74
759	332.34
590	263.03
968	499.17
530	381.27
530	409.33
530	126.13
605	386.71
530	231.64
530	39.79
