530	54.37
605	140.22
871	293.10
605	78.14
525	136.80
530	178.98
530	113.32
132	237.56
605	11.39
525	24.73
759	75.21
871	158.51
590	31.55
530	242.12
530	283.83
968	87.36
700	261.67
637	19.64
530	300.90
513	255.57
700	270.13
128	15.70
530	74.42
204	231.55
128	174.62
605	40.84
700	202.71
759	149.32
968	10.65
513	14.76
759	251.17
590	282.82
871	291.85
525	197.56
605	300.95
590	299.48
871	230.30
525	84.59
525	133.45
759	270.88
605	121.91
637	162.03
590	295.77
204	82.16
530	207.72
513	288.55
128	159.92
871	43.17
204	239.31
700	286.95
871	143.84
132	203.36
204	154.05
128	7.58
132	297.76
637	194.56
530	154.33
530	85.47
513	220.01
759	100.09
605	64.06
132	154.52
525	63.92
759	104.19
128	85.00
968	63.28
132	43.14
700	194.68
637	65.33
530	135.84
513	143.01
590	74.78
128	223.22
637	14.99
132	180.81
968	133.14
525	5.20
637	132.44
605	270.19
759	84.40
128	58.96
605	86.67
637	183.05
759	75.98
871	118.92
605	230.84
530	139.44
637	19.37
128	76.74
132	204.41
513	110.20
968	125.78
605	104.82
132	23.21
968	278.91
637	207.71
871	13.65
759	123.82
759	23.35
128	271.26
525	89.82
204	100.33
968	66.02
513	29.41
700	201.56
525	252.40
968	284.75
128	99.84
637	176.95
871	148.41
700	251.44
530	184.22
513	97.44
204	159.78
128	169.08
513	197.39
759	247.76
968	3.65
525	154.01
968	151.29
128	251.41
605	55.44
132	115.34
759	90.33
128	297.91
530	13.99
968	133.22
513	290.79
530	242.69
637	53.13
871	108.84
759	227.15
525	238.48
871	281.63
871	69.51
700	262.73
637	114.29
525	186.16
513	25.27
968	80.62
525	185.67
590	226.14
759	46.74
590	71.75
204	181.77
132	283.30
128	239.18
132	78.49
525	190.75
204	254.82
700	278.98
871	224.90
968	180.16
871	114.63
871	153.00
968	254.99
530	273.21
871	232.64
530	267.97
759	150.06
700	65.09
204	92.64
605	22.30
513	2.63
590	256.74
605	39.27
590	60.25
204	146.51
968	176.90
132	181.75
700	10.17
513	117.88
128	67.00
700	72.30
513	231.82
871	141.32
590	202.15
132	214.70
513	28.47
700	239.12
590	166.01
132	231.46
590	202.02
128	33.78
759	279.36
605	149.89
759	300.02
530	83.99
637	182.67
204	35.76
525	275.41
637	207.43
128	86.70
700	232.98
204	74.69
513	45.28
637	13.68
700	171.42
968	113.23
968	114.54
637	91.26
637	63.40
605	101.55
759	62.26
759	53.50
968	57.59
637	184.87
513	147.98
700	90.59
871	270.69
759	49.37
871	271.77
204	203.58
637	90.77
968	298.02
513	153.12
530	258.79
637	16.48
759	250.12
513	31.85
128	28.39
128	187.53
759	270.99
525	270.58
759	32.42
605	230.85
759	98.16
605	211.39
525	2.85
530	226.49
525	258.10
132	238.74
204	126.66
605	236.68
132	244.19
700	143.00
700	193.54
204	127.84
513	262.92
525	58.39
759	160.40
700	166.17
759	158.22
968	135.71
605	237.34
