525	553.81
525	56.64
968	580.06
590	239.69
513	456.78
968	218.90
132	181.93
700	461.45
128	372.10
128	473.01
605	113.23
637	515.72
128	345.89
590	505.11
132	151.85
204	198.83
590	125.17
871	486.86
968	332.08
637	393.79
525	329.07
590	392.26
637	352.32
590	103.59
700	129.16
590	214.13
128	160.75
530	318.31
759	416.00
128	331.36
759	275.24
525	112.61
871	413.78
204	82.77
128	382.21
204	359.10
530	387.63
513	353.21
968	555.32
128	566.15
605	44.30
513	129.64
132	235.58
968	104.18
530	63.07
968	54.47
968	549.77
132	563.21
605	374.91
759	482.43
525	163.71
700	427.91
590	375.81
759	247.24
637	94.68
128	410.45
605	423.44
132	283.50
132	379.08
513	140.23
525	434.65
132	262.89
605	567.61
637	41.93
637	125.91
590	412.79
605	563.65
128	568.22
132	551.36
605	308.41
128	151.95
605	290.75
204	252.35
128	376.58
637	63.48
128	440.31
871	333.00
590	500.69
132	50.56
759	493.49
759	160.99
968	522.06
590	412.77
204	401.79
204	578.77
605	120.10
759	394.01
525	273.16
128	313.81
759	449.36
637	542.22
605	330.14
132	151.73
530	58.45
637	206.92
871	242.68
605	461.19
590	446.96
204	97.16
132	5.70
759	302.11
605	536.84
968	240.00
871	2.58
700	237.38
759	44.87
128	161.76
128	109.80
513	231.25
204	443.21
204	335.70
871	80.94
590	558.68
590	485.69
590	480.45
530	366.42
132	441.92
530	575.13
637	53.92
700	373.20
204	499.51
605	54.03
513	531.06
637	29.55
128	254.43
590	187.53
204	30.00
128	542.81
128	403.05
605	195.23
700	105.54
759	273.42
128	234.25
968	15.59
605	567.72
513	210.80
204	313.38
968	287.02
637	262.53
759	534.01
605	344.65
128	461.49
759	44.61
637	521.28
132	142.66
525	310.49
759	83.10
132	60.67
204	571.77
605	423.38
590	531.71
700	302.05
590	520.02
968	447.91
204	340.77
605	376.20
513	420.04
132	79.20
513	374.37
204	121.38
605	108.25
128	383.92
590	159.25
530	310.26
968	100.79
525	415.39
132	128.80
637	147.16
590	544.22
605	85.99
871	323.03
525	17.79
590	231.63
525	150.68
530	271.08
530	327.10
590	473.44
204	102.91
128	411.74
968	254.96
968	271.60
590	516.12
700	37.52
700	468.08
132	127.16
513	224.90
204	207.28
700	455.98
605	363.20
968	193.62
590	251.52
513	359.25
968	532.67
132	399.07
525	131.30
530	20.65
871	357.09
871	127.08
530	100.75
605	525.56
132	430.61
204	182.61
700	108.51
871	455.59
968	266.88
132	540.33
605	556.74
525	299.46
128	481.75
700	395.31
204	210.21
605	138.27
871	103.75
128	158.68
759	237.68
637	131.35
128	347.91
700	155.85
759	438.16
525	17.80
530	289.65
525	111.27
590	97.90
759	510.55
132	265.01
204	504.58
605	501.86
700	34.11
128	231.63
204	249.60
968	117.18
204	434.09
637	279.89
132	228.23
700	466.61
513	247.58
