759	110.17
871	8.85
530	98.92
128	59.47
637	37.82
128	6.31
605	60.61
530	57.93
513	137.01
525	110.02
132	135.44
590	90.65
530	101.15
637	146.42
128	10.76
637	21.71
700	50.73
513	119.14
513	48.34
637	32.37
525	144.71
605	24.51
590	77.00
128	133.61
871	63.10
530	145.42
759	52.80
700	149.31
525	72.37
204	1.60
128	122.03
637	39.26
759	75.93
871	7.72
968	146.56
968	95.27
128	48.07
525	66.62
637	42.22
530	26.37
759	31.38
590	103.76
605	73.28
128	147.18
525	131.82
132	79.79
525	27.22
590	72.32
637	75.84
968	59.58
128	67.86
513	17.48
871	118.68
204	66.13
590	31.02
700	114.30
204	33.11
132	84.56
871	38.11
128	19.28
128	50.52
204	86.16
605	29.85
759	139.43
590	70.68
530	91.99
871	64.74
700	104.79
530	16.90
871	103.38
590	18.27
968	91.07
204	145.25
759	15.42
525	58.39
637	15.84
530	131.02
513	109.42
204	137.57
