700	383.11
204	171.27
968	225.60
132	251.75
700	323.52
204	133.97
530	259.53
525	209.50
968	193.19
700	190.17
128	142.61
530	436.77
204	379.86
871	438.83
204	427.07
132	340.35
700	416.09
204	202.12
637	393.87
590	193.91
968	185.15
968	224.31
759	32.01
700	299.51
590	197.51
637	184.93
759	356.76
700	374.15
132	433.14
132	348.55
605	99.25
530	350.49
530	90.00
637	155.99
525	41.86
525	194.60
590	410.45
513	428.21
132	403.36
513	50.96
968	245.18
132	162.99
128	115.85
968	111.33
128	365.61
590	154.17
700	381.09
530	205.12
700	330.65
700	176.49
513	170.08
968	270.99
968	437.59
871	413.66
871	374.47
204	127.14
513	90.84
590	294.32
530	359.35
605	172.74
605	46.41
128	417.96
968	30.87
968	209.31
204	366.77
759	50.18
871	334.46
968	312.84
700	139.50
700	376.96
530	89.96
204	404.04
759	393.27
700	102.34
132	328.78
637	104.08
530	249.81
132	413.92
204	161.40
204	400.93
605	94.03
525	212.49
530	61.61
204	183.61
871	238.71
513	372.93
132	257.56
525	299.22
204	50.24
759	426.22
637	165.11
204	368.35
968	66.82
530	86.65
590	80.67
871	131.43
605	12.47
700	80.50
204	416.14
513	376.95
590	425.00
605	343.68
590	168.74
700	26.49
700	104.38
525	13.08
525	57.32
128	398.24
637	107.36
590	345.44
700	328.08
871	183.18
132	349.74
525	293.38
759	370.92
530	119.27
871	394.12
513	216.45
637	414.84
590	241.89
128	233.67
132	176.70
530	384.26
759	364.03
759	301.83
605	134.75
700	72.18
700	256.64
871	329.99
759	315.44
700	429.79
968	204.80
759	293.99
637	356.43
513	301.37
759	337.61
700	70.61
605	94.42
132	24.89
128	51.05
605	123.57
968	390.20
128	50.56
700	244.79
530	311.16
530	294.63
968	34.95
871	188.94
605	334.01
513	229.20
968	272.90
128	403.37
128	295.10
700	107.20
968	211.62
637	192.29
525	261.16
525	135.67
700	49.28
590	34.60
590	307.51
132	315.57
132	369.89
605	91.71
128	1.54
637	366.87
968	292.31
132	227.96
132	320.54
968	246.18
525	138.02
637	371.57
759	147.13
132	391.30
525	56.17
759	365.62
530	238.98
968	39.34
132	64.17
871	73.26
871	74.62
132	303.01
605	190.58
700	179.63
530	106.26
759	73.92
132	140.51
590	369.36
590	439.98
204	172.53
871	436.17
968	304.75
700	363.29
204	213.81
759	117.23
968	430.19
590	163.65
871	111.89
132	245.79
128	263.84
605	9.13
759	260.92
590	175.21
700	226.83
605	220.83
128	201.83
871	198.56
525	254.35
700	292.43
700	13.90
605	348.73
513	121.18
204	110.11
871	101.99
132	258.29
700	224.18
132	34.07
637	345.54
204	114.02
530	354.98
700	136.32
132	223.96
204	369.33
132	235.75
759	202.25
605	411.33
204	69.23
700	207.80
871	340.52
590	167.07
513	286.31
513	245.39
700	403.61
759	365.21
759	80.46
530	346.15
128	438.97
871	216.14
530	236.50
530	388.64
871	92.83
871	286.21
637	435.52
700	337.79
590	197.84
204	56.94
968	262.78
968	396.08
525	192.60
513	211.45
637	283.71
700	273.43
132	111.70
968	315.26
513	222.81
590	116.73
204	90.56
525	291.79
513	80.88
513	135.96
590	423.95
759	38.49
759	343.82
700	21.90
605	106.33
132	371.60
759	28.94
759	69.39
759	341.18
525	427.78
590	241.14
637	394.93
968	183.14
590	415.14
128	364.92
871	175.46
204	279.14
637	39.21
871	153.99
605	382.98
530	319.04
128	201.19
204	128.51
968	222.90
759	16.49
132	115.65
132	409.59
637	143.20
204	283.27
590	351.69
968	137.70
530	333.80
513	207.30
871	22.40
590	284.46
968	96.87
530	209.21
968	244.05
871	287.67
759	308.87
530	109.72
871	424.67
128	7.98
968	196.82
530	97.74
204	380.44
605	185.81
759	353.86
605	117.08
637	195.99
637	206.44
530	225.63
968	379.56
605	181.75
759	49.67
700	318.88
132	428.33
605	93.31
605	181.19
700	383.69
871	114.28
968	424.21
590	281.91
871	290.93
530	115.73
759	318.29
530	251.25
525	74.69
530	281.77
968	84.96
637	171.19
700	272.99
700	419.93
513	68.63
204	211.30
590	421.06
204	364.82
530	226.36
871	139.93
590	186.49
871	217.68
871	417.76
871	25.32
759	174.36
513	288.10
204	99.44
204	101.14
530	19.60
204	393.65
590	278.37
132	109.46
204	314.03
637	341.90
128	243.52
530	291.54
132	248.24
525	443.14
637	274.87
700	114.35
605	149.40
204	407.49
605	33.02
132	272.61
605	71.00
637	189.61
128	92.03
871	76.86
700	109.05
128	356.81
871	144.45
513	21.69
128	437.92
759	370.01
605	344.69
513	436.27
132	195.56
871	4.49
700	272.37
871	307.50
968	241.75
605	303.25
637	216.29
