513	185.97
132	181.33
637	385.31
204	180.94
128	257.77
530	372.85
759	405.79
530	27.33
605	414.50
128	147.46
204	146.32
525	285.76
968	226.53
637	306.28
128	132.22
204	115.65
605	102.38
637	321.77
513	100.68
871	120.06
530	201.92
700	203.49
759	286.61
128	178.57
637	294.18
968	410.01
204	213.61
700	159.59
637	405.71
132	91.06
605	327.67
132	46.23
871	219.83
590	322.32
513	294.89
759	156.40
132	293.80
605	274.83
871	153.68
759	251.64
871	1.95
590	89.32
700	113.12
530	157.43
513	232.20
530	215.23
637	262.38
590	225.01
513	191.26
525	35.18
871	3.24
871	2.64
637	229.19
871	109.84
637	358.79
637	129.68
968	238.70
605	256.35
700	366.44
968	149.85
759	338.02
